Mapping parameters for Thunnus thynnus (Atlantic bluefin tuna),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 1407),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Thunnus,thynnus,27.75,-90.25,7209:370:3,899,25.13,34.09,430,0,203
Thunnus,thynnus,27.75,-65.75,7206:475:4,5293,25.33,36.61,216,0,559
Thunnus,thynnus,27.75,-72.25,7207:372:3,4927,25.45,36.49,244,0,487
Thunnus,thynnus,27.75,-76.75,7207:476:4,1663,25.89,36.4,323,0,171
Thunnus,thynnus,27.75,-60.25,7206:370:3,5850,25.28,36.77,213,0,711
Thunnus,thynnus,27.75,-87.75,7208:477:4,2657,25.88,35.14,460,0,271
Thunnus,thynnus,27.75,-65.25,7206:475:3,5131,25.33,36.61,216,0,552
Thunnus,thynnus,27.75,-87.25,7208:477:3,2922,25.88,35.14,376,0,306
Thunnus,thynnus,27.75,-71.75,7207:371:4,5156,25.41,36.5,240,0,512
Thunnus,thynnus,27.75,-71.25,7207:371:3,5461,25.41,36.5,232,0,540
Thunnus,thynnus,27.75,-70.75,7207:370:4,5508,25.38,36.51,237,0,572
Thunnus,thynnus,27.75,-86.75,7208:476:4,2992,25.76,35.45,367,0,315
Thunnus,thynnus,27.75,-70.25,7207:370:3,5507,25.38,36.51,236,0,607
Thunnus,thynnus,27.75,-86.25,7208:476:3,3040,25.76,35.45,368,0,289
Thunnus,thynnus,28.25,-94.25,7209:384:1,55,23.99,34.29,594,0,159
Thunnus,thynnus,28.25,-89.75,7208:489:2,552,24.53,33.04,1410,0,160
Thunnus,thynnus,28.25,-89.25,7208:489:1,964,24.53,33.04,1168,0,160
Thunnus,thynnus,28.25,-92.25,7209:382:1,75,24.21,33.25,694,0,197
Thunnus,thynnus,28.25,-69.75,7206:489:2,5548,24.9,36.51,236,0,681
Thunnus,thynnus,28.25,-80.25,7208:380:1,22,26.1,36.08,1333,0,73
Thunnus,thynnus,28.25,-91.25,7209:381:1,88,24.17,32.66,1081,0,149
Thunnus,thynnus,28.25,-88.75,7208:488:2,1501,24.78,33.77,932,0,170
Thunnus,thynnus,28.25,-68.75,7206:488:2,5293,24.88,36.52,232,0,637
Thunnus,thynnus,28.25,-79.75,7207:489:2,393,26.12,36.08,418,0,122
Thunnus,thynnus,28.25,-88.25,7208:488:1,2046,24.78,33.77,821,0,197
Thunnus,thynnus,28.25,-68.25,7206:488:1,5276,24.88,36.52,223,0,606
Thunnus,thynnus,28.25,-79.25,7207:489:1,784,26.12,36.08,407,0,160
Thunnus,thynnus,28.25,-67.25,7206:487:1,5071,24.83,36.54,231,0,554
Thunnus,thynnus,28.25,-90.75,7209:380:2,101,24.31,32.54,1431,0,142
Thunnus,thynnus,28.25,-74.75,7207:384:2,4875,24.79,36.45,289,0,347
Thunnus,thynnus,28.25,-90.25,7209:380:1,181,24.31,32.54,1408,0,149
Thunnus,thynnus,28.25,-87.75,7208:487:2,2448,24.89,34.56,520,0,233
Thunnus,thynnus,28.25,-66.75,7206:486:2,5025,24.81,36.57,224,0,533
Thunnus,thynnus,28.25,-74.25,7207:384:1,4643,24.79,36.45,282,0,389
Thunnus,thynnus,28.25,-78.75,7207:488:2,888,26.11,36.23,372,0,202
Thunnus,thynnus,28.25,-87.25,7208:487:1,2375,24.89,34.56,441,0,271
Thunnus,thynnus,28.25,-66.25,7206:486:1,5230,24.81,36.57,224,0,517
Thunnus,thynnus,28.25,-78.25,7207:488:1,1007,26.11,36.23,365,0,216
Thunnus,thynnus,28.25,-73.25,7207:383:1,4698,24.79,36.47,260,0,477
Thunnus,thynnus,28.25,-86.75,7208:486:2,1716,24.78,35.18,401,0,270
Thunnus,thynnus,28.25,-77.75,7207:487:2,1035,25.95,36.32,364,0,216
Thunnus,thynnus,28.25,-86.25,7208:486:1,838,24.78,35.18,413,0,241
Thunnus,thynnus,28.25,-72.75,7207:382:2,4847,24.85,36.49,258,0,518
Thunnus,thynnus,28.25,-77.25,7207:487:1,1089,25.95,36.32,351,0,216
Thunnus,thynnus,28.25,-72.25,7207:382:1,4977,24.85,36.49,246,0,536
Thunnus,thynnus,28.25,-17.25,7201:487:1,1127,21.19,36.72,405,0,22
Thunnus,thynnus,28.25,-85.75,7208:485:2,515,24.52,35.48,447,0,218
Thunnus,thynnus,28.25,-71.75,7207:381:2,5118,24.89,36.5,244,0,559
Thunnus,thynnus,28.25,-76.75,7207:486:2,1717,25.59,36.39,332,0,223
Thunnus,thynnus,28.25,-59.75,7205:489:2,5777,24.84,36.78,220,0,703
Thunnus,thynnus,28.25,-71.25,7207:381:1,5421,24.89,36.5,244,0,585
Thunnus,thynnus,28.25,-76.25,7207:486:1,4988,25.59,36.39,296,0,243
Thunnus,thynnus,28.25,-14.25,7201:384:1,874,20.47,36.54,592,0,21
Thunnus,thynnus,28.25,-70.75,7207:380:2,5503,24.9,36.5,241,0,614
Thunnus,thynnus,28.25,-75.25,7207:485:1,4960,24.99,36.43,285,0,307
Thunnus,thynnus,28.25,-64.25,7206:384:1,5227,24.79,36.64,224,0,496
Thunnus,thynnus,28.25,-70.25,7207:380:1,5478,24.9,36.5,242,0,646
Thunnus,thynnus,28.25,-60.75,7206:380:2,5755,24.84,36.76,228,0,637
Thunnus,thynnus,28.75,-48.75,7204:488:4,4695,24.31,36.95,224,0,1629
Thunnus,thynnus,28.75,-83.75,7208:383:4,24,24.4,35.2,1006,0,122
Thunnus,thynnus,28.75,-93.75,7209:383:4,28,24.11,33.86,730,0,149
Thunnus,thynnus,28.75,-43.75,7204:383:4,2930,23.93,37.03,218,0,1686
Thunnus,thynnus,28.75,-80.25,7208:380:3,38,26.1,36.06,1367,0,73
Thunnus,thynnus,28.75,-88.75,7208:488:4,841,24.78,33.77,1549,0,123
Thunnus,thynnus,28.75,-79.75,7207:489:4,483,26.12,36.08,422,0,122
Thunnus,thynnus,28.75,-91.75,7209:381:4,27,24.17,32.66,1547,0,123
Thunnus,thynnus,28.75,-88.25,7208:488:3,1538,24.78,33.77,965,0,161
Thunnus,thynnus,28.75,-68.75,7206:488:4,5279,24.88,36.52,222,0,595
Thunnus,thynnus,28.75,-79.25,7207:489:3,811,26.12,36.08,403,0,171
Thunnus,thynnus,28.75,-38.75,7203:488:4,4324,23.54,37.11,220,0,1404
Thunnus,thynnus,28.75,-90.75,7209:380:4,17,24.31,32.54,1490,0,87
Thunnus,thynnus,28.75,-74.75,7207:384:4,4826,24.79,36.45,287,0,380
Thunnus,thynnus,28.75,-33.75,7203:383:4,4752,23.05,37.12,222,0,1221
Thunnus,thynnus,28.75,-90.25,7209:380:3,29,24.31,32.54,2001,0,97
Thunnus,thynnus,28.75,-87.75,7208:487:4,2115,24.89,34.56,627,0,205
Thunnus,thynnus,28.75,-74.25,7207:384:3,4587,24.79,36.45,282,0,418
Thunnus,thynnus,28.75,-78.75,7207:488:4,863,26.11,36.23,371,0,219
Thunnus,thynnus,28.75,-87.25,7208:487:3,1283,24.89,34.56,491,0,216
Thunnus,thynnus,28.75,-66.25,7206:486:3,5192,24.81,36.57,233,0,464
Thunnus,thynnus,28.75,-78.25,7207:488:3,950,26.11,36.23,369,0,268
Thunnus,thynnus,28.75,-28.75,7202:488:4,4693,22.45,37.04,247,0,996
Thunnus,thynnus,28.75,-73.75,7207:383:4,4616,24.79,36.47,271,0,459
Thunnus,thynnus,28.75,-86.75,7208:486:4,612,24.78,35.18,472,0,216
Thunnus,thynnus,28.75,-73.25,7207:383:3,4622,24.79,36.47,270,0,501
Thunnus,thynnus,28.75,-77.75,7207:487:4,1018,25.95,36.32,372,0,271
Thunnus,thynnus,28.75,-23.75,7202:383:4,5132,21.83,37,250,0,599
Thunnus,thynnus,28.75,-86.25,7208:486:3,379,24.78,35.18,504,0,196
Thunnus,thynnus,28.75,-77.25,7207:487:3,1059,25.95,36.32,358,0,271
Thunnus,thynnus,28.75,-72.25,7207:382:3,4757,24.85,36.49,259,0,587
Thunnus,thynnus,28.75,-85.75,7208:485:4,231,24.52,35.47,543,0,168
Thunnus,thynnus,28.75,-76.75,7207:486:4,2399,25.59,36.39,337,0,277
Thunnus,thynnus,28.75,-18.75,7201:488:4,4289,21.33,36.81,319,0,146
Thunnus,thynnus,28.75,-85.25,7208:485:3,120,24.52,35.47,660,0,149
Thunnus,thynnus,28.75,-71.75,7207:381:4,5052,24.89,36.5,258,0,608
Thunnus,thynnus,28.75,-76.25,7207:486:3,5017,25.59,36.39,315,0,292
Thunnus,thynnus,28.75,-58.75,7205:488:4,5761,24.83,36.8,219,0,743
Thunnus,thynnus,28.75,-64.75,7206:384:4,5038,24.79,36.64,229,0,438
Thunnus,thynnus,28.75,-13.75,7201:383:4,662,20.18,36.41,520,0,20
Thunnus,thynnus,28.75,-53.75,7205:383:4,5400,24.61,36.91,218,0,1172
Thunnus,thynnus,28.75,-63.75,7206:383:4,5136,24.82,36.68,232,0,450
Thunnus,thynnus,28.75,-50.25,7205:380:3,5028,24.45,36.93,222,0,1490
Thunnus,thynnus,28.75,-89.75,7208:489:4,159,24.53,33.04,2273,0,104
Thunnus,thynnus,28.75,-94.75,7209:384:4,21,23.99,34.29,991,0,88
Thunnus,thynnus,28.75,-89.25,7208:489:3,214,24.53,33.04,2092,0,104
Thunnus,thynnus,29.25,-76.25,7207:496:1,5017,25.33,36.37,313,0,343
Thunnus,thynnus,29.25,-80.25,7208:390:1,81,25.46,36.06,825,0,88
Thunnus,thynnus,29.25,-74.75,7207:394:2,4633,24.34,36.45,289,0,419
Thunnus,thynnus,29.25,-75.25,7207:495:1,4898,24.64,36.42,299,0,389
Thunnus,thynnus,29.25,-73.75,7207:393:2,4615,24.25,36.47,279,0,490
Thunnus,thynnus,29.25,-72.25,7207:392:1,4988,24.26,36.49,270,0,613
Thunnus,thynnus,29.25,-70.25,7207:390:1,5543,24.35,36.5,252,0,671
Thunnus,thynnus,29.25,-78.75,7207:498:2,829,25.79,36.18,388,0,225
Thunnus,thynnus,29.25,-78.25,7207:498:1,883,25.79,36.18,380,0,273
Thunnus,thynnus,29.25,-88.75,7208:498:2,84,23.84,32.7,2035,0,97
Thunnus,thynnus,29.25,-88.25,7208:498:1,328,23.84,32.7,1246,0,146
Thunnus,thynnus,29.25,-94.25,7209:394:1,11,23.37,34.29,1283,0,87
Thunnus,thynnus,29.25,-87.75,7208:497:2,724,23.94,34.04,877,0,160
Thunnus,thynnus,29.25,-77.75,7207:497:2,915,25.7,36.29,376,0,321
Thunnus,thynnus,29.25,-87.25,7208:497:1,856,23.94,34.04,542,0,160
Thunnus,thynnus,29.25,-77.25,7207:497:1,1012,25.7,36.29,365,0,327
Thunnus,thynnus,29.25,-92.75,7209:392:2,15,23.53,33.25,1679,0,87
Thunnus,thynnus,29.25,-92.25,7209:392:1,13,23.53,33.25,1976,0,87
Thunnus,thynnus,29.25,-91.75,7209:391:2,11,23.53,32.66,2078,0,87
Thunnus,thynnus,29.25,-76.75,7207:496:2,2761,25.33,36.37,346,0,331
Thunnus,thynnus,29.25,-80.75,7208:390:2,17,25.46,36.06,1340,0,22
Thunnus,thynnus,29.75,-74.75,7207:394:4,4564,24.34,36.45,296,0,462
Thunnus,thynnus,29.75,-75.75,7207:495:4,4914,24.64,36.42,310,0,413
Thunnus,thynnus,29.75,-15.75,7201:495:4,3516,20.63,36.63,332,0,104
Thunnus,thynnus,29.75,-78.25,7207:498:3,836,25.79,36.18,395,0,287
Thunnus,thynnus,29.75,-77.75,7207:497:4,857,25.7,36.29,395,0,333
Thunnus,thynnus,29.75,-77.25,7207:497:3,918,25.7,36.29,374,0,380
Thunnus,thynnus,29.75,-93.25,7209:393:3,13,23.44,33.86,1583,0,15
Thunnus,thynnus,29.75,-86.75,7208:496:4,198,23.86,35.15,694,0,104
Thunnus,thynnus,29.75,-76.75,7207:496:4,1617,25.33,36.37,342,0,385
Thunnus,thynnus,29.75,-85.25,7208:495:3,9,23.7,35.15,891,0,17
Thunnus,thynnus,29.75,-76.25,7207:496:3,4095,25.33,36.37,325,0,396
Thunnus,thynnus,29.75,-80.25,7208:390:3,135,25.46,36.06,870,0,121
Thunnus,thynnus,30.25,-70.75,7307:100:2,5422,23.76,36.49,262,0,660
Thunnus,thynnus,30.25,-79.75,7307:209:2,631,25.12,35.9,422,0,168
Thunnus,thynnus,30.25,-79.25,7307:209:1,812,25.12,35.9,416,0,216
Thunnus,thynnus,30.25,-78.25,7307:208:1,809,25.4,36.09,405,0,311
Thunnus,thynnus,30.25,-86.75,7308:206:2,39,23.28,35.15,832,0,22
Thunnus,thynnus,30.25,-76.75,7307:206:2,2457,25.16,36.34,351,0,440
Thunnus,thynnus,30.25,-76.25,7307:206:1,3256,25.16,36.34,333,0,449
Thunnus,thynnus,30.25,-75.25,7307:205:1,4384,24.47,36.4,315,0,484
Thunnus,thynnus,30.25,-74.75,7307:104:2,4360,24.08,36.45,311,0,508
Thunnus,thynnus,30.25,-74.25,7307:104:1,4297,24.08,36.45,305,0,535
Thunnus,thynnus,30.75,-78.75,7307:208:4,826,25.4,36.09,407,0,263
Thunnus,thynnus,30.75,-76.75,7307:206:4,2942,25.16,36.34,351,0,390
Thunnus,thynnus,30.75,-69.75,7306:209:4,5390,23.81,36.49,264,0,550
Thunnus,thynnus,30.75,-69.25,7306:209:3,5307,23.81,36.49,270,0,506
Thunnus,thynnus,30.75,-74.75,7307:104:4,3597,24.08,36.45,315,0,485
Thunnus,thynnus,30.75,-71.25,7307:101:3,5420,23.73,36.49,282,0,686
Thunnus,thynnus,31.25,-56.75,7305:216:2,5493,23.41,36.57,259,0,812
Thunnus,thynnus,31.25,-75.25,7307:215:1,3320,24.48,36.36,337,0,411
Thunnus,thynnus,31.25,-80.25,7308:110:1,37,23.96,35.18,1351,0,119
Thunnus,thynnus,31.25,29.75,1302:219:2,162,21.36,38.86,668,0,22
Thunnus,thynnus,31.25,-69.25,7306:219:1,5319,23.18,36.48,286,0,487
Thunnus,thynnus,31.25,17.25,1301:217:1,78,21.21,38.27,354,0,17
Thunnus,thynnus,31.25,-79.75,7307:219:2,191,24.54,35.66,469,0,156
Thunnus,thynnus,31.25,-79.25,7307:219:1,561,24.54,35.67,426,0,194
Thunnus,thynnus,31.25,-78.75,7307:218:2,620,25,35.98,409,0,228
Thunnus,thynnus,31.25,-72.75,7307:112:2,5378,23.43,36.49,307,0,555
Thunnus,thynnus,31.25,-70.25,7307:110:1,5424,23.13,36.49,282,0,579
Thunnus,thynnus,31.25,-76.75,7307:216:2,2668,25.07,36.29,377,0,338
Thunnus,thynnus,31.25,-76.25,7307:216:1,3070,25.07,36.29,355,0,359
Thunnus,thynnus,31.75,-75.75,7307:215:4,2831,24.48,36.36,392,0,338
Thunnus,thynnus,31.75,-33.75,7303:113:4,4105,22.3,36.76,283,0,911
Thunnus,thynnus,31.75,-79.25,7307:219:3,308,24.54,35.66,709,0,157
Thunnus,thynnus,31.75,-78.75,7307:218:4,486,25,35.98,546,0,193
Thunnus,thynnus,31.75,-78.25,7307:218:3,598,25,35.98,492,0,227
Thunnus,thynnus,31.75,-74.25,7307:114:3,4848,24.05,36.41,319,0,429
Thunnus,thynnus,31.75,-77.75,7307:217:4,698,25.21,36.16,457,0,258
Thunnus,thynnus,31.75,-77.25,7307:217:3,1018,25.21,36.16,439,0,270
Thunnus,thynnus,31.75,-76.75,7307:216:4,2297,25.07,36.29,420,0,288
Thunnus,thynnus,31.75,-76.25,7307:216:3,2680,25.07,36.29,396,0,310
Thunnus,thynnus,31.75,-58.25,7305:218:3,5393,23.4,36.57,274,0,663
Thunnus,thynnus,32.25,34.75,1303:124:2,242,22.07,39,443,0,17
Thunnus,thynnus,32.25,34.25,1303:124:1,1104,22.07,39.09,330,0,71
Thunnus,thynnus,32.25,-79.25,7307:229:1,58,24.07,35.56,1090,0,120
Thunnus,thynnus,32.25,-78.75,7307:228:2,279,24.63,35.95,812,0,156
Thunnus,thynnus,32.25,-78.25,7307:228:1,404,24.63,35.95,708,0,192
Thunnus,thynnus,32.25,-77.75,7307:227:2,543,24.99,36.08,623,0,204
Thunnus,thynnus,32.25,-76.75,7307:226:2,1444,25.04,36.21,444,0,238
Thunnus,thynnus,32.25,-76.25,7307:226:1,2356,25.04,36.21,414,0,265
Thunnus,thynnus,32.25,-75.25,7307:225:1,3646,24.59,36.26,368,0,333
Thunnus,thynnus,32.25,-64.75,7306:124:2,1577,22.9,36.47,385,0,23
Thunnus,thynnus,32.25,-63.25,7306:123:1,4526,22.95,36.49,320,0,188
Thunnus,thynnus,32.25,-74.25,7307:124:1,4762,24.21,36.32,324,0,381
Thunnus,thynnus,32.25,-15.75,7301:225:2,4373,20.09,36.63,324,0,156
Thunnus,thynnus,32.25,-57.25,7305:227:1,5553,22.94,36.48,288,0,752
Thunnus,thynnus,32.75,30.25,1303:120:3,2064,21.27,39,306,0,168
Thunnus,thynnus,32.75,-79.25,7307:229:3,21,24.07,35.56,1397,0,85
Thunnus,thynnus,32.75,-78.25,7307:228:3,149,24.63,35.95,905,0,143
Thunnus,thynnus,32.75,-9.25,7300:229:3,131,19.49,36.59,904,0,20
Thunnus,thynnus,32.75,-77.75,7307:227:4,290,24.99,36.08,742,0,150
Thunnus,thynnus,32.75,-77.25,7307:227:3,478,24.99,36.08,675,0,167
Thunnus,thynnus,32.75,-76.75,7307:226:4,768,25.04,36.21,526,0,192
Thunnus,thynnus,32.75,-76.25,7307:226:3,1732,25.04,36.21,414,0,225
Thunnus,thynnus,32.75,-17.25,7301:227:3,2290,20.32,36.65,311,0,21
Thunnus,thynnus,33.25,-76.75,7307:236:2,445,24.33,36.15,677,0,155
Thunnus,thynnus,33.25,-76.25,7307:236:1,1041,24.33,36.15,451,0,193
Thunnus,thynnus,33.25,-75.75,7307:235:2,2921,24.21,36.09,430,0,220
Thunnus,thynnus,33.25,-75.25,7307:235:1,3649,24.21,36.09,405,0,237
Thunnus,thynnus,33.25,20.25,1302:130:1,2673,20.71,38.58,322,0,97
Thunnus,thynnus,33.25,-73.75,7307:133:2,4731,23.88,36.22,363,0,331
Thunnus,thynnus,33.25,-73.25,7307:133:1,4998,23.88,36.22,355,0,366
Thunnus,thynnus,33.25,-72.75,7307:132:2,5144,23.46,36.35,350,0,401
Thunnus,thynnus,33.25,-10.25,7301:130:1,4289,19.66,36.52,367,0,155
Thunnus,thynnus,33.25,-77.25,7307:237:1,172,24.33,35.97,816,0,119
Thunnus,thynnus,33.75,-76.25,7307:236:3,477,24.33,36.15,557,0,154
Thunnus,thynnus,33.75,-53.75,7305:133:4,5509,22.48,36.45,334,0,1085
Thunnus,thynnus,33.75,-75.75,7307:235:4,2157,24.21,36.09,483,0,167
Thunnus,thynnus,33.75,-75.25,7307:235:3,3271,24.21,36.09,436,0,191
Thunnus,thynnus,33.75,-78.75,7307:238:4,11,24.2,35.97,923,0,14
Thunnus,thynnus,33.75,-8.75,7300:238:4,1101,19.84,36.5,376,0,85
Thunnus,thynnus,33.75,-48.75,7304:238:4,4959,22.37,36.42,331,0,1509
Thunnus,thynnus,33.75,28.75,1302:238:4,3019,20.73,39.01,304,0,287
Thunnus,thynnus,33.75,-43.75,7304:133:4,3974,22.18,36.43,361,0,1318
Thunnus,thynnus,33.75,23.75,1302:133:4,1863,20.54,38.77,314,0,167
Thunnus,thynnus,33.75,-38.75,7303:238:4,2762,21.87,36.51,320,0,953
Thunnus,thynnus,33.75,-33.75,7303:133:4,3247,21.65,36.53,308,0,697
Thunnus,thynnus,33.75,-68.75,7306:238:4,5335,22.18,36.47,344,0,455
Thunnus,thynnus,33.75,-74.75,7307:134:4,3800,24.09,36.1,413,0,223
Thunnus,thynnus,33.75,-74.25,7307:134:3,4269,24.09,36.1,405,0,261
Thunnus,thynnus,33.75,-73.75,7307:133:4,4461,23.88,36.22,382,0,294
Thunnus,thynnus,33.75,-63.75,7306:133:4,4779,22.55,36.45,331,0,237
Thunnus,thynnus,33.75,18.75,1301:238:4,3082,21.01,38.37,315,0,227
Thunnus,thynnus,33.75,-28.75,7302:238:4,3045,21.19,36.54,313,0,507
Thunnus,thynnus,33.75,-23.75,7302:133:4,5298,20.73,36.59,297,0,407
Thunnus,thynnus,33.75,13.75,1301:133:4,363,20.94,37.75,355,0,144
Thunnus,thynnus,33.75,-71.75,7307:131:4,5239,22.68,36.43,337,0,449
Thunnus,thynnus,33.75,-18.75,7301:238:4,4447,20.2,36.59,296,0,225
Thunnus,thynnus,33.75,-13.75,7301:133:4,4436,19.66,36.54,314,0,347
Thunnus,thynnus,33.75,35.25,1303:235:3,1284,21.83,39,343,0,22
Thunnus,thynnus,33.75,-78.25,7307:238:3,17,24.2,35.97,1190,0,20
Thunnus,thynnus,33.75,-58.75,7305:238:4,4801,22.53,36.43,333,0,630
Thunnus,thynnus,33.75,-77.75,7307:237:4,17,24.33,35.97,1450,0,23
Thunnus,thynnus,33.75,33.75,1303:133:4,2157,21.78,39.06,315,0,157
Thunnus,thynnus,34.25,-76.25,7307:246:1,75,22.84,35.77,678,0,102
Thunnus,thynnus,34.25,-75.75,7307:245:2,987,23.1,35.77,561,0,118
Thunnus,thynnus,34.25,-75.25,7307:245:1,2999,23.1,35.77,476,0,153
Thunnus,thynnus,34.25,-74.75,7307:144:2,3439,23.39,35.65,425,0,190
Thunnus,thynnus,34.25,-74.25,7307:144:1,3817,23.39,35.65,427,0,222
Thunnus,thynnus,34.25,-71.75,7307:141:2,4805,22.93,36.3,343,0,428
Thunnus,thynnus,34.25,10.75,1301:140:2,34,21.03,37.49,668,0,69
Thunnus,thynnus,34.25,34.75,1303:144:2,1979,21.8,39.15,309,0,115
Thunnus,thynnus,34.25,31.25,1303:141:1,2526,21.14,39.31,312,0,153
Thunnus,thynnus,34.75,-76.25,7307:246:3,18,22.84,35.77,698,0,21
Thunnus,thynnus,34.75,-75.75,7307:245:4,130,23.1,35.77,778,0,91
Thunnus,thynnus,34.75,-75.25,7307:245:3,1796,23.1,35.77,555,0,118
Thunnus,thynnus,34.75,29.75,1302:249:4,2502,20.62,39.11,325,0,200
Thunnus,thynnus,34.75,-74.75,7307:144:4,3069,23.39,35.65,452,0,152
Thunnus,thynnus,34.75,-74.25,7307:144:3,3421,23.39,35.65,420,0,193
Thunnus,thynnus,34.75,-73.75,7307:143:4,3743,23.56,35.87,410,0,236
Thunnus,thynnus,34.75,-70.75,7307:140:4,4868,22.62,36.4,354,0,504
Thunnus,thynnus,34.75,-57.25,7305:247:3,4660,22.19,36.4,344,0,794
Thunnus,thynnus,34.75,-76.75,7307:246:4,11,22.84,35.77,863,0,14
Thunnus,thynnus,35.25,-2.75,7300:352:2,110,18.72,36.49,606,0,15
Thunnus,thynnus,35.25,20.25,1302:350:1,2961,20.15,38.62,341,0,257
Thunnus,thynnus,35.25,-76.25,7307:456:1,4,20.23,34.06,1842,0,20
Thunnus,thynnus,35.25,-75.75,7307:455:2,10,21.1,34.06,3160,0,22
Thunnus,thynnus,35.25,-75.25,7307:455:1,133,21.1,34.06,1085,0,91
Thunnus,thynnus,35.25,-74.75,7307:354:2,1905,21.93,34.72,880,0,136
Thunnus,thynnus,35.25,35.75,1303:455:2,863,21.91,39.04,353,0,21
Thunnus,thynnus,35.25,-74.25,7307:354:1,2957,21.93,34.72,613,0,182
Thunnus,thynnus,35.25,35.25,1303:455:1,1218,21.91,39.04,335,0,68
Thunnus,thynnus,35.25,-73.75,7307:353:2,3476,22.62,35.3,471,0,227
Thunnus,thynnus,35.25,32.75,1303:352:2,609,21.49,39.11,337,0,14
Thunnus,thynnus,35.25,-73.25,7307:353:1,3920,22.62,35.3,409,0,272
Thunnus,thynnus,35.75,-3.75,7300:353:4,1050,18.6,36.52,693,0,89
Thunnus,thynnus,35.75,-0.75,7300:350:4,1162,19.1,37.29,570,0,12
Thunnus,thynnus,35.75,-68.25,7306:458:3,4985,22.74,36.37,349,0,551
Thunnus,thynnus,35.75,-75.75,7307:455:4,4,21.1,34.06,1849,0,15
Thunnus,thynnus,35.75,-75.25,7307:455:3,26,21.1,34.06,1006,0,90
Thunnus,thynnus,35.75,14.25,1301:354:3,585,20.33,37.72,373,0,22
Thunnus,thynnus,35.75,13.75,1301:353:4,684,20.2,37.61,378,0,90
Thunnus,thynnus,35.75,-74.75,7307:354:4,808,21.93,34.72,947,0,135
Thunnus,thynnus,35.75,-74.25,7307:354:3,2435,21.93,34.72,810,0,181
Thunnus,thynnus,35.75,-73.75,7307:353:4,3164,22.62,35.3,636,0,226
Thunnus,thynnus,35.75,-71.75,7307:351:4,4228,23.13,36.05,356,0,406
Thunnus,thynnus,35.75,-70.75,7307:350:4,4439,23.07,36.23,352,0,496
Thunnus,thynnus,36.25,21.25,1302:361:1,3893,19.76,38.9,340,0,116
Thunnus,thynnus,36.25,-74.75,7307:364:2,576,19.69,33.79,938,0,135
Thunnus,thynnus,36.25,-76.75,7307:466:2,9,17.33,32.43,1754,0,2
Thunnus,thynnus,36.25,-74.25,7307:364:1,2193,19.69,33.79,868,0,179
Thunnus,thynnus,36.25,-73.75,7307:363:2,2935,20.89,34.64,798,0,224
Thunnus,thynnus,36.25,-73.25,7307:363:1,3383,20.89,34.64,693,0,269
Thunnus,thynnus,36.25,14.25,1301:364:1,394,20.08,37.59,374,0,22
Thunnus,thynnus,36.25,12.25,1301:362:1,444,19.79,37.5,409,0,100
Thunnus,thynnus,36.25,-72.75,7307:362:2,3652,21.92,35.24,536,0,314
Thunnus,thynnus,36.25,-72.25,7307:362:1,3831,21.92,35.24,438,0,359
Thunnus,thynnus,36.25,-70.75,7307:360:2,4376,22.99,35.93,370,0,478
Thunnus,thynnus,36.25,-5.25,7300:465:1,395,18.65,36.5,1372,0,15
Thunnus,thynnus,36.75,27.25,1302:467:3,152,19.66,39.34,325,0,21
Thunnus,thynnus,36.75,-4.25,7300:364:3,234,18.57,36.52,1277,0,11
Thunnus,thynnus,36.75,-69.25,7306:469:3,4511,23.01,36.09,358,0,547
Thunnus,thynnus,36.75,-67.25,7306:467:3,5012,22.64,36.24,355,0,590
Thunnus,thynnus,36.75,-74.75,7307:364:4,289,19.69,33.79,948,0,134
Thunnus,thynnus,36.75,-74.25,7307:364:3,1997,19.69,33.79,893,0,178
Thunnus,thynnus,36.75,-75.75,7307:465:4,14,18.43,32.43,1579,0,21
Thunnus,thynnus,36.75,-73.75,7307:363:4,2694,20.89,34.64,820,0,218
Thunnus,thynnus,36.75,-75.25,7307:465:3,26,18.43,32.43,1101,0,89
Thunnus,thynnus,36.75,-73.25,7307:363:3,3111,20.89,34.64,751,0,254
Thunnus,thynnus,36.75,-72.75,7307:362:4,3314,21.92,35.24,622,0,292
Thunnus,thynnus,36.75,-72.25,7307:362:3,3522,21.92,35.24,577,0,332
Thunnus,thynnus,36.75,-27.25,7302:467:3,3216,19.72,36.25,374,0,218
Thunnus,thynnus,36.75,30.75,1303:360:4,587,21.17,39.11,413,0,15
Thunnus,thynnus,37.25,-72.75,7307:372:2,3019,19.78,34.67,706,0,272
Thunnus,thynnus,37.25,-72.25,7307:372:1,3279,19.78,34.67,668,0,315
Thunnus,thynnus,37.25,-69.25,7306:479:1,4399,21.9,35.67,393,0,491
Thunnus,thynnus,37.25,-68.75,7306:478:2,4619,21.96,35.82,399,0,497
Thunnus,thynnus,37.25,-68.25,7306:478:1,4800,21.96,35.82,396,0,507
